family,d_spacetime,n,seed,mm_dim,midpoint_dim,abs_discrepancy
minkowski,2,32,1959,1.8960,1.5850,0.3110
minkowski,3,32,1959,4.0145,1.5850,2.4295
minkowski,4,32,1959,4.0639,1.8074,2.2566
kleitman_rothschild,,32,1959,2.2507,2.4594,0.2088
minkowski,2,32,1962,1.8760,1.8074,0.0686
minkowski,3,32,1962,3.2434,2.0000,1.2434
minkowski,4,32,1962,3.4115,2.3219,1.0896
kleitman_rothschild,,32,1962,2.3559,2.1699,0.1860
minkowski,2,32,1987,2.1289,1.9069,0.2220
minkowski,3,32,1987,3.2566,1.3219,1.9347
minkowski,4,32,1987,4.0389,1.3219,2.7170
kleitman_rothschild,,32,1987,2.3904,2.3219,0.0685
minkowski,2,32,2009,2.0659,1.5146,0.5513
minkowski,3,32,2009,3.4418,1.8074,1.6345
minkowski,4,32,2009,3.2046,1.3219,1.8826
kleitman_rothschild,,32,2009,2.3423,2.1699,0.1724
minkowski,2,32,2026,1.6836,1.4594,0.2242
minkowski,3,32,2026,2.6255,2.0000,0.6255
minkowski,4,32,2026,3.8136,1.0000,2.8136
kleitman_rothschild,,32,2026,2.3765,2.1699,0.2066
minkowski,2,64,1959,1.9934,1.8981,0.0953
minkowski,3,64,1959,3.2596,2.5025,0.7571
minkowski,4,64,1959,3.7626,2.7004,1.0622
kleitman_rothschild,,64,1959,2.3362,3.0875,0.7513
minkowski,2,64,1962,2.0704,2.1964,0.1260
minkowski,3,64,1962,3.1349,2.4594,0.6755
minkowski,4,64,1962,3.7481,3.0000,0.7481
kleitman_rothschild,,64,1962,2.3850,3.0875,0.7024
minkowski,2,64,1987,2.1660,2.0324,0.1336
minkowski,3,64,1987,3.4347,1.8745,1.5602
minkowski,4,64,1987,4.4996,1.8074,2.6923
kleitman_rothschild,,64,1987,2.3833,3.0000,0.6167
minkowski,2,64,2009,2.0525,1.7726,0.2799
minkowski,3,64,2009,3.3097,1.9386,1.3711
minkowski,4,64,2009,3.4422,2.4594,0.9828
kleitman_rothschild,,64,2009,2.3379,3.2479,0.9101
minkowski,2,64,2026,1.7896,1.6374,0.1522
minkowski,3,64,2026,2.9366,3.0000,0.0634
minkowski,4,64,2026,4.1344,2.4594,1.6749
kleitman_rothschild,,64,2026,2.3629,3.0000,0.6371
minkowski,2,128,1959,1.9535,1.9289,0.0245
minkowski,3,128,1959,2.8938,2.9069,0.0131
minkowski,4,128,1959,3.7220,3.6439,0.0782
kleitman_rothschild,,128,1959,2.3626,3.9069,1.5443
minkowski,2,128,1962,2.1094,2.2352,0.1258
minkowski,3,128,1962,3.0494,3.0395,0.0098
minkowski,4,128,1962,3.8344,3.5850,0.2495
kleitman_rothschild,,128,1962,2.3655,3.8580,1.4924
minkowski,2,128,1987,2.1239,1.9668,0.1571
minkowski,3,128,1987,3.2874,2.4150,0.8724
minkowski,4,128,1987,4.2323,2.5850,1.6474
kleitman_rothschild,,128,1987,2.3778,3.7549,1.3771
minkowski,2,128,2009,2.0950,1.8953,0.1997
minkowski,3,128,2009,3.2603,2.3735,0.8869
minkowski,4,128,2009,3.7504,3.4594,0.2910
kleitman_rothschild,,128,2009,2.3824,3.7549,1.3725
minkowski,2,128,2026,1.9002,1.7500,0.1502
minkowski,3,128,2026,3.0598,2.8524,0.2073
minkowski,4,128,2026,4.2270,3.4594,0.7676
kleitman_rothschild,,128,2026,2.3373,4.0000,1.6627
minkowski,2,256,1959,1.9585,2.0144,0.0559
minkowski,3,256,1959,2.8938,2.5969,0.2968
minkowski,4,256,1959,4.0539,3.7814,0.2726
kleitman_rothschild,,256,1959,2.3783,4.6439,2.2656
minkowski,2,256,1962,2.1084,2.3219,0.2136
minkowski,3,256,1962,3.0042,3.2838,0.2795
minkowski,4,256,1962,3.9567,4.0000,0.0433
kleitman_rothschild,,256,1962,2.3688,4.7004,2.3316
minkowski,2,256,1987,2.0601,2.0452,0.0149
minkowski,3,256,1987,3.1465,3.1155,0.0310
minkowski,4,256,1987,4.1987,3.4150,0.7837
kleitman_rothschild,,256,1987,2.3803,4.8329,2.4526
minkowski,2,256,2009,2.0715,2.0343,0.0372
minkowski,3,256,2009,3.2165,2.6709,0.5456
minkowski,4,256,2009,3.8533,4.2095,0.3562
kleitman_rothschild,,256,2009,2.3779,4.6147,2.2369
minkowski,2,256,2026,1.9047,1.8745,0.0303
minkowski,3,256,2026,3.0598,3.3219,0.2622
minkowski,4,256,2026,4.2737,3.6147,0.6590
kleitman_rothschild,,256,2026,2.3545,4.7549,2.4004
