N,seed,margin,r_min,true_relations,false_relations,undecided_pairs,decided_pairs,antisymmetric,transitive,decided_transitivity,outgoing_pairs_with_gap,outgoing_gaps_all_positive,min_gap,near_inner_true_count,near_outer_true_count,local_checks_pass
12,1959,0.25,2.25,1,65,0,66,true,true,true,16,true,0.166618430283,0,0,true
12,1959,0.35,2.35,1,65,0,66,true,true,true,16,true,0.165834868881,0,0,true
12,1959,0.5,2.5,1,65,0,66,true,true,true,16,true,0.164497827007,0,0,true
12,1960,0.25,2.25,0,65,1,65,true,true,true,28,true,0.148047561784,0,0,true
12,1960,0.35,2.35,0,65,1,65,true,true,true,28,true,0.14694529416,0,0,true
12,1960,0.5,2.5,0,65,1,65,true,true,true,32,true,0.145250847239,0,0,true
12,1961,0.25,2.25,3,63,0,66,true,true,true,32,true,0.144366893369,0,0,true
12,1961,0.35,2.35,3,63,0,66,true,true,true,32,true,0.142752184101,0,0,true
12,1961,0.5,2.5,3,63,0,66,true,true,true,33,true,0.14016744672,0,0,true
16,1959,0.25,2.25,1,119,0,120,true,true,true,37,true,0.166618430283,0,0,true
16,1959,0.35,2.35,1,119,0,120,true,true,true,37,true,0.165834868881,0,0,true
16,1959,0.5,2.5,1,119,0,120,true,true,true,37,true,0.164497827007,0,0,true
16,1960,0.25,2.25,1,117,2,118,true,true,true,56,true,0.148047561784,0,0,true
16,1960,0.35,2.35,1,117,2,118,true,true,true,56,true,0.14694529416,0,0,true
16,1960,0.5,2.5,0,117,3,117,true,true,true,62,true,0.145250847239,0,0,true
16,1961,0.25,2.25,4,115,1,119,true,true,true,57,true,0.144366893369,0,1,true
16,1961,0.35,2.35,3,115,2,118,true,true,true,57,true,0.142752184101,0,0,true
16,1961,0.5,2.5,3,115,2,118,true,true,true,58,true,0.14016744672,0,0,true
