spin_a,M,delta,r_eval,r_plus,Omega_H,omega_zamo,residual_abs,exterior_pass
0,1,0.1,2.1,2,0,0,0,true
0,1,0.03,2.03,2,0,0,0,true
0,1,0.01,2.01,2,0,0,0,true
0,1,0.003,2.003,2,0,0,0,true
0,1,0.001,2.001,2,0,0,0,true
0.25,1,0.1,2.06824583655185,1.96824583655185,0.0635083268962916,0.0549361310038137,0.00857219589247787,true
0.25,1,0.03,1.99824583655185,1.96824583655185,0.0635083268962916,0.0607617664215057,0.00274656047478582,true
0.25,1,0.01,1.97824583655185,1.96824583655185,0.0635083268962916,0.0625749368490947,0.000933390047196878,true
0.25,1,0.003,1.97124583655185,1.96824583655185,0.0635083268962916,0.0632263926860334,0.000281934210258128,true
0.25,1,0.001,1.96924583655185,1.96824583655185,0.0635083268962916,0.0634141649121238,9.41619841677566e-05,true
0.5,1,0.1,1.96602540378444,1.86602540378444,0.133974596215561,0.116404981794208,0.0175696144213532,true
0.5,1,0.03,1.89602540378444,1.86602540378444,0.133974596215561,0.128368856816377,0.0056057393991841,true
0.5,1,0.01,1.87602540378444,1.86602540378444,0.133974596215561,0.132072063668465,0.0019025325470968,true
0.5,1,0.003,1.86902540378444,1.86602540378444,0.133974596215561,0.133400202726815,0.000574393488746355,true
0.5,1,0.001,1.86702540378444,1.86602540378444,0.133974596215561,0.133782783432597,0.000191812782964429,true
0.75,1,0.1,1.76143782776615,1.66143782776615,0.225708114822568,0.197864197329311,0.0278439174932573,true
0.75,1,0.03,1.69143782776615,1.66143782776615,0.225708114822568,0.216901766422445,0.00880634840012345,true
0.75,1,0.01,1.67143782776615,1.66143782776615,0.225708114822568,0.222727499779826,0.00298061504274191,true
0.75,1,0.003,1.66443782776615,1.66143782776615,0.225708114822568,0.224809123190914,0.000898991631654716,true
0.75,1,0.001,1.66243782776615,1.66143782776615,0.225708114822568,0.225407991055619,0.000300123766948962,true
0.9,1,0.1,1.53588989435407,1.43588989435407,0.313394503136629,0.27747075249958,0.035923750637049,true
0.9,1,0.03,1.46588989435407,1.43588989435407,0.313394503136629,0.302149102918336,0.0112454002182935,true
0.9,1,0.01,1.44588989435407,1.43588989435407,0.313394503136629,0.309600465966076,0.00379403717055354,true
0.9,1,0.003,1.43888989435407,1.43588989435407,0.313394503136629,0.312251478639308,0.00114302449732112,true
0.9,1,0.001,1.43688989435407,1.43588989435407,0.313394503136629,0.313013035677151,0.000381467459478368,true
